campaign_name,num_chunk,mturk_id,accept,chunk1,chunk2,chunk3,chunk4,chunk5,video_name,video_bitrate,video_rebuf
Basket2_2_100k_88,5,A18LFH7XW61JO9,1,3,2,1,2,2,Basket2,1,2
Basket2_2_100k_88,5,AVPD36WUJKJFS,1,2,2,1,2,2,Basket2,1,2
Basket2_2_100k_88,5,A3P2WQO8VESWF2,1,1,1,1,2,2,Basket2,1,2
Basket2_2_100k_88,5,A1T79J0XQXDDGC,1,3,2,2,3,2,Basket2,1,2
Basket2_2_100k_88,5,A320BT7PLIQVZT,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A38NFX88VZDMJ3,1,1,3,1,2,1,Basket2,1,2
Basket2_2_100k_88,5,A3169N2SCN3ENK,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A11SX02CICZN85,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A31Z5TPD8QKE26,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A1UM7U8DA3RMA9,1,2,2,1,2,2,Basket2,1,2
Basket2_2_100k_88,5,A1USDMJVT10CE4,1,1,1,1,2,1,Basket2,1,2
Basket2_2_100k_88,5,A3B67I3A0YR2D,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A1NJ6Q940T7HEB,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A4T7PYGN1BE2P,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A1IU5OP7BBZHZ7,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,ASWZO1WY1UHEP,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A1S34BUFNQ33SQ,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A3N5RTXKN4I723,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,AH22ILXQFI4R2,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A1NOINYD1FZ55T,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A1IHI23KH87K5W,1,1,2,2,2,3,Basket2,1,2
Basket2_2_100k_88,5,A3UM3RQRAL4DP5,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,ARTQWWNFA7IOD,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,ASPRULQHB8B1F,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A30YUELTPFSF0T,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A3PYEW6693PCHT,1,1,1,1,1,1,Basket2,1,2
Basket2_2_100k_88,5,A122E99M2DQY1G,1,1,1,1,1,1,Basket2,1,2
Basket2_2_1000k_352,5,A1Z6F6EIUJFC6T,0,3,4,4,4,4,Basket2,3,2
Basket2_2_1000k_352,5,A21D966T20TNKX,0,5,2,3,2,3,Basket2,3,2
Basket2_2_1000k_352,5,A124E03UMDZAA9,0,3,2,3,2,2,Basket2,3,2
Basket2_2_1000k_352,5,A3N5P5VO81FIJ6,0,2,2,1,1,1,Basket2,3,2
Basket2_2_1000k_352,5,A2J237J8KM3OCS,0,3,3,2,2,4,Basket2,3,2
Basket2_2_1000k_352,5,A3B67I3A0YR2D,0,1,1,1,1,1,Basket2,3,2
Basket2_2_1000k_352,5,A2SKH7WZUEDGGI,0,4,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A3QZMGTVA4VO44,1,3,3,2,2,2,Basket2,3,2
Basket2_2_1000k_352,5,A272A0JGRTBFCR,1,3,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A1L8RL58MYU4NC,1,2,2,2,2,2,Basket2,3,2
Basket2_2_1000k_352,5,A6DX45U3O1CR,1,1,1,1,1,1,Basket2,3,2
Basket2_2_1000k_352,5,A8FUMDQFBKMXR,1,4,4,4,4,4,Basket2,3,2
Basket2_2_1000k_352,5,A18LFH7XW61JO9,1,4,4,2,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A1NH9LK567B862,1,4,4,4,4,4,Basket2,3,2
Basket2_2_1000k_352,5,AVPD36WUJKJFS,1,4,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A3QS7M912JGKFD,1,3,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A219VCQZADQ45W,1,3,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A2QD9PJUKW7PKK,1,4,4,4,3,4,Basket2,3,2
Basket2_2_1000k_352,5,A3P2WQO8VESWF2,1,4,3,3,3,4,Basket2,3,2
Basket2_2_1000k_352,5,A320BT7PLIQVZT,1,2,2,2,2,2,Basket2,3,2
Basket2_2_1000k_352,5,A3169N2SCN3ENK,1,2,1,1,1,1,Basket2,3,2
Basket2_2_1000k_352,5,A11SX02CICZN85,1,3,3,2,2,2,Basket2,3,2
Basket2_2_1000k_352,5,A31Z5TPD8QKE26,1,2,2,1,3,2,Basket2,3,2
Basket2_2_1000k_352,5,A1UM7U8DA3RMA9,1,3,3,2,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A1USDMJVT10CE4,1,3,2,1,2,2,Basket2,3,2
Basket2_2_1000k_352,5,A1NJ6Q940T7HEB,1,1,1,1,1,1,Basket2,3,2
Basket2_2_1000k_352,5,A1TXOZQU1O4F0N,1,2,2,2,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A4T7PYGN1BE2P,1,3,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A1IU5OP7BBZHZ7,1,2,2,2,2,2,Basket2,3,2
Basket2_2_1000k_352,5,ASWZO1WY1UHEP,1,4,4,4,4,4,Basket2,3,2
Basket2_2_1000k_352,5,A1S34BUFNQ33SQ,1,3,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A3N5RTXKN4I723,1,1,1,1,1,1,Basket2,3,2
Basket2_2_1000k_352,5,A3SKQPPOKCZU88,1,1,1,2,1,2,Basket2,3,2
Basket2_2_1000k_352,5,AH22ILXQFI4R2,1,1,1,1,1,1,Basket2,3,2
Basket2_2_1000k_352,5,A1NOINYD1FZ55T,1,3,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A1IHI23KH87K5W,1,4,3,2,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A3UM3RQRAL4DP5,1,1,1,1,1,1,Basket2,3,2
Basket2_2_1000k_352,5,ARTQWWNFA7IOD,1,2,2,3,2,2,Basket2,3,2
Basket2_2_1000k_352,5,A30YUELTPFSF0T,1,3,3,3,3,3,Basket2,3,2
Basket2_2_1000k_352,5,A3PYEW6693PCHT,1,2,2,2,2,2,Basket2,3,2
Basket2_2_1000k_352,5,A122E99M2DQY1G,1,1,1,1,1,1,Basket2,3,2
Basket2_0_100k_88,5,A3O7X46E3REM7I,0,3,3,2,2,3,Basket2,1,0
Basket2_0_100k_88,5,A1Z6F6EIUJFC6T,0,5,5,5,5,1,Basket2,1,0
Basket2_0_100k_88,5,A38NFX88VZDMJ3,0,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A124E03UMDZAA9,0,1,1,3,2,2,Basket2,1,0
Basket2_0_100k_88,5,A3N5P5VO81FIJ6,0,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A1NJ6Q940T7HEB,0,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A1IHI23KH87K5W,0,2,2,2,2,3,Basket2,1,0
Basket2_0_100k_88,5,A3UM3RQRAL4DP5,0,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A3QZMGTVA4VO44,1,2,2,1,2,2,Basket2,1,0
Basket2_0_100k_88,5,A272A0JGRTBFCR,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A1L8RL58MYU4NC,1,2,2,2,1,2,Basket2,1,0
Basket2_0_100k_88,5,A6DX45U3O1CR,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A8FUMDQFBKMXR,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A18LFH7XW61JO9,1,2,2,1,3,3,Basket2,1,0
Basket2_0_100k_88,5,A1NH9LK567B862,1,4,4,4,4,4,Basket2,1,0
Basket2_0_100k_88,5,AVPD36WUJKJFS,1,3,3,2,3,3,Basket2,1,0
Basket2_0_100k_88,5,A2QD9PJUKW7PKK,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A3P2WQO8VESWF2,1,3,3,2,3,2,Basket2,1,0
Basket2_0_100k_88,5,A21D966T20TNKX,1,3,2,3,2,2,Basket2,1,0
Basket2_0_100k_88,5,A1T79J0XQXDDGC,1,3,3,2,2,2,Basket2,1,0
Basket2_0_100k_88,5,A320BT7PLIQVZT,1,3,2,1,2,2,Basket2,1,0
Basket2_0_100k_88,5,A3169N2SCN3ENK,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A11SX02CICZN85,1,2,2,2,2,2,Basket2,1,0
Basket2_0_100k_88,5,A31Z5TPD8QKE26,1,2,2,1,2,1,Basket2,1,0
Basket2_0_100k_88,5,A1UM7U8DA3RMA9,1,3,3,2,3,3,Basket2,1,0
Basket2_0_100k_88,5,A1USDMJVT10CE4,1,3,3,3,3,3,Basket2,1,0
Basket2_0_100k_88,5,A3B67I3A0YR2D,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A1TXOZQU1O4F0N,1,4,4,4,4,3,Basket2,1,0
Basket2_0_100k_88,5,A4T7PYGN1BE2P,1,2,2,2,2,2,Basket2,1,0
Basket2_0_100k_88,5,A1IU5OP7BBZHZ7,1,2,2,2,2,2,Basket2,1,0
Basket2_0_100k_88,5,ASWZO1WY1UHEP,1,3,4,3,3,3,Basket2,1,0
Basket2_0_100k_88,5,A1S34BUFNQ33SQ,1,2,2,2,2,1,Basket2,1,0
Basket2_0_100k_88,5,A3N5RTXKN4I723,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,AH22ILXQFI4R2,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A1NOINYD1FZ55T,1,2,2,2,2,2,Basket2,1,0
Basket2_0_100k_88,5,A1R0689JPSQ3OF,1,2,3,2,3,2,Basket2,1,0
Basket2_0_100k_88,5,A1IHI23KH87K5W,1,2,3,1,2,1,Basket2,1,0
Basket2_0_100k_88,5,ARTQWWNFA7IOD,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,ASPRULQHB8B1F,1,1,1,1,1,1,Basket2,1,0
Basket2_0_100k_88,5,A30YUELTPFSF0T,1,2,2,2,2,2,Basket2,1,0
Basket2_0_100k_88,5,A3PYEW6693PCHT,1,2,2,2,2,2,Basket2,1,0
Basket2_0_100k_88,5,A122E99M2DQY1G,1,1,1,1,1,1,Basket2,1,0
